기준일자,정류소 명,정류소 번호,정류소 ID,권역,행정동 명,X 좌표,위도,Y 좌표,경도
2022-05-16,갈산동입구,40622,166000622,부평구,청천2동,175308.9084,126.7214907,446317.4511,37.5187574
2022-05-16,갈산동천주교회,40652,166000652,부평구,삼산1동,176292.8453,126.7326198,446341.1667,37.51899693
2022-05-16,갈산동천주교회맞은편,40650,166000650,부평구,갈산1동,176262.582,126.7322778,446330.7993,37.51890275
2022-05-16,갈산두산아파트,40544,166000544,부평구,갈산2동,175718.2256,126.72615,445432.0716,37.51079114
2022-05-16,갈산사거리,40631,166000631,부평구,갈산1동,175794.9265,126.72699,446265.1663,37.51829923
2022-05-16,갈산사거리,40634,166000634,부평구,갈산1동,175821.5105,126.7272897,446295.0983,37.51856961
2022-05-16,갈산새마을금고,40635,166000635,부평구,갈산1동,176022.1649,126.7295618,446223.2403,37.51792742
2022-05-16,갈산시장,40628,166000628,부평구,갈산1동,175737.5789,126.7263426,446225.3898,37.51793934
2022-05-16,갈산시장.갈산도서관,40629,166000629,부평구,갈산1동,175853.9544,126.7276593,446216.7843,37.51786486
2022-05-16,갈산역,40601,166000601,부평구,갈산1동,175409.1098,126.7226318,446087.5301,37.51668853
2022-05-16,갈산역,40602,166000602,부평구,갈산1동,175408.0683,126.7226192,446111.2145,37.51690189
2022-05-16,갈산역(1번출구),40604,166000604,부평구,갈산1동,175334.623,126.7217872,446149.6553,37.51724627
2022-05-16,갈산역(부평4공단)4번출구,40606,166000606,부평구,청천2동,175298.5931,126.721379,446167.5499,37.51740653
2022-05-16,갈산주공1단지,40578,166000578,부평구,갈산2동,176118.8674,126.7306779,445538.6244,37.51176164
2022-05-16,갈산주공1단지105동,40813,166000813,부평구,갈산2동,176222.1105,126.7318361,445833.8598,37.51442434
2022-05-16,갈산주공2단지,40577,166000577,부평구,갈산2동,175712.6395,126.7260781,445693.8637,37.5131497
2022-05-16,갈산주공2단지,40562,166000562,부평구,갈산2동,175772.8246,126.7267634,445557.8843,37.51192613
2022-05-16,갈산태화아파트,40664,166000664,부평구,갈산1동,176002.4501,126.7293234,446692.7468,37.5221571
2022-05-16,갈산태화아파트,40667,166000667,부평구,갈산1동,176040.4261,126.7297524,446712.6926,37.52233779
2022-05-16,갈산태화아파트,40666,166000666,부평구,갈산1동,176022.4318,126.7295488,446713.4859,37.52234447
2022-05-16,갈산태화아파트,40542,166000542,부평구,갈산2동,175498.2483,126.7236594,445508.7864,37.5114765
2022-05-16,갈월초등학교,40530,166000530,부평구,갈산2동,175618.1387,126.7250195,445385.2671,37.51036679
2022-05-16,갈월초등학교,40531,166000531,부평구,갈산2동,175666.7031,126.7255685,445394.3068,37.51044952
2022-05-16,갈현경로당,41491,167000491,계양구,계양1동,175401.1856,126.7223195,452716.7738,37.57641654
2022-05-16,갈현경로당앞,41607,167000607,계양구,계양1동,175406.2986,126.7223776,452709.3342,37.57634964
2022-05-16,갈현교,41609,167000609,계양구,계양1동,174857.2477,126.716159,452804.2256,37.57718973
2022-05-16,갈현교,41608,167000608,계양구,계양1동,174857.9436,126.7161664,452818.1439,37.57731515
2022-05-16,갈현교입구,41617,167000617,계양구,계양1동,174755.8181,126.7150112,452791.1772,37.57706939
2022-05-16,갈현교입구,41492,167000492,계양구,계양1동,174746.1378,126.7149014,452797.3638,37.57712486
2022-05-16,갈현동마을,41352,167000352,계양구,계양1동,175834.0291,126.7271993,453325.0323,37.58190829
2022-05-16,갈현동마을,41351,167000351,계양구,계양1동,175815.1675,126.7269863,453308.8222,37.58176174
2022-05-16,갑곶돈대.강화전쟁박물관,43365,169000365,강화군,강화읍,157194.731,126.5151944,470196.8438,37.7332346
2022-05-16,갑곶돈대.강화전쟁박물관,43728,169000728,강화군,강화읍,157238.4189,126.5156738,470472.6518,37.73572148
2022-05-16,갑곶돈대입구,43726,169000726,강화군,강화읍,157167.9023,126.5148727,470491.1748,37.73588506
2022-05-16,갑곶돈대입구,43367,169000367,강화군,강화읍,157209.0213,126.5153225,470774.1773,37.73843664
2022-05-16,갑륭초교,43724,169000724,강화군,강화읍,156134.1695,126.5030755,471655.2818,37.74632382
2022-05-16,갑륭초교,43374,169000374,강화군,강화읍,156129.4052,126.5030208,471666.2966,37.74642283
2022-05-16,갑문,35125,161000125,중구,북성동,164866.7099,126.6036404,440745.434,37.46821567
2022-05-16,갑문,35504,161000504,중구,북성동,164853.8189,126.6034957,440724.1813,37.4680237
2022-05-16,강남시장,42173,168000173,서구,석남1동,170996.6226,126.6727415,445574.2002,37.51193513
2022-05-16,강남시장,42172,168000172,서구,석남1동,170977.2089,126.6725219,445574.8515,37.51194039
2022-05-16,강남역,32043,122000614,코드정보 없음,역삼1동,202548.0519,127.0296022,443563.9815,37.49427729
2022-05-16,강남역.역삼세무서,23287,122000184,기타,역삼1동,202526.7954,127.0293633,444005.9506,37.49825948
2022-05-16,강남역도시에빛,31076,121000937,코드정보 없음,서초2동,202492.827,127.028978,443625.0195,37.49482739
2022-05-16,강남역서초현대타워앞,31016,121000541,코드정보 없음,서초2동,202408.8118,127.0280286,443828.5515,37.49666143
2022-05-16,강남중교,43278,169000278,강화군,길상면,154105.7976,126.4807681,460457.7367,37.64534208
2022-05-16,강남중교,43213,169000213,강화군,길상면,154022.9975,126.4798491,460153.2174,37.6425944
2022-05-16,강서세무서(경유),,282807059,코드정보 없음,양평제1동,190060.8958,126.8883426,447598.945,37.5305813
2022-05-16,강서중학교,43898,169000898,강화군,하점면,146354.3239,126.3918814,474837.0302,37.774467
2022-05-16,강서중학교,43660,169000660,강화군,하점면,146356.0647,126.3918988,474868.5496,37.77475106
2022-05-16,강인여객,40020,166000020,부평구,십정1동,172509.2337,126.6900051,441426.6908,37.47461301
2022-05-16,강인여객,40022,166000022,부평구,십정1동,172437.0481,126.6891881,441452.5739,37.47484406
2022-05-16,강화갯벌장어,43671,169000671,강화군,길상면,158934.3758,126.5356499,457403.1018,37.61805018
2022-05-16,강화갯벌장어,43633,169000633,강화군,길상면,158869.4753,126.534921,457294.2831,37.61706688
2022-05-16,강화경찰서,43209,169000209,강화군,강화읍,154761.79,126.4874791,472067.3951,37.74996978
2022-05-16,강화경찰서,43624,169000624,강화군,강화읍,154759.1763,126.4874487,472079.1078,37.75007517
2022-05-16,강화고등학교,43761,169000761,강화군,강화읍,153712.0685,126.4755665,472100.7358,37.75021761
2022-05-16,강화고등학교,43564,169000564,강화군,강화읍,153690.3006,126.4753197,472097.6694,37.75018888
2022-05-16,강화군노인문화센터,90374,169001374,강화군,길상면,154692.0298,126.4874375,460019.2777,37.64142095
2022-05-16,강화군노인문화센터,90373,169001373,강화군,길상면,154725.9201,126.4878189,460060.9723,37.64179827
2022-05-16,강화군청,43108,169000108,강화군,강화읍,154727.4569,126.4870972,471943.8835,37.74885533
2022-05-16,강화군청,43065,169000065,강화군,강화읍,154769.5061,126.4875739,471950.5031,37.74891705
2022-05-16,강화루지.강남상회,43250,169000250,강화군,길상면,155875.0337,126.5009884,457577.2669,37.61947744
2022-05-16,강화루지.강남상회,43150,169000150,강화군,길상면,155856.2779,126.5007768,457562.8788,37.61934691
2022-05-16,강화마니산,43001,169000001,강화군,화도면,150030.6813,126.434702,458903.4012,37.63112571
2022-05-16,강화마니산,43002,169000002,강화군,화도면,149938.1435,126.4336494,458966.066,37.63168524
2022-05-16,강화문화원.종합전시관,43098,169000098,강화군,강화읍,154802.7312,126.4879958,471228.987,37.74241838
2022-05-16,강화문화원.종합전시관,43097,169000097,강화군,강화읍,154856.8638,126.4885911,471532.7511,37.74515774
2022-05-16,강화병원,43089,169000089,강화군,강화읍,155458.3511,126.4954409,471115.9402,37.74143208
2022-05-16,강화병원,43088,169000088,강화군,강화읍,155394.9992,126.4947188,471170.6484,37.74192187
2022-05-16,강화산단,90123,169001123,강화군,강화읍,156646.7335,126.5087559,473916.735,37.76672229
2022-05-16,강화산단,90124,169001124,강화군,강화읍,156623.3335,126.5084897,473927.135,37.76681487
2022-05-16,강화산단입구,90097,169001097,강화군,강화읍,155345.4632,126.4940286,473254.537,37.76069372
2022-05-16,강화산단입구,90096,169001096,강화군,강화읍,155357.7917,126.4941681,473261.092,37.76075338
2022-05-16,강화산성서문,43081,169000081,강화군,강화읍,153725.4404,126.475736,471821.1963,37.74769985
2022-05-16,강화산성서문,43080,169000080,강화군,강화읍,153854.67,126.4771825,472131.5344,37.75050229
2022-05-16,강화서문,43064,169000064,강화군,강화읍,153854.3554,126.4771757,472182.416,37.75096068
2022-05-16,강화서문,43063,169000063,강화군,강화읍,153858.7619,126.4772266,472168.8455,37.75083864
2022-05-16,강화수양관앞,43467,169000467,강화군,양사면,149259.5663,126.424598,478517.5571,37.80779114
2022-05-16,강화수양관앞,43732,169000732,강화군,양사면,149249.3683,126.4244817,478523.881,37.80784755
2022-05-16,강화슈퍼,43068,169000068,강화군,강화읍,154402.8953,126.4834032,472126.8211,37.75048733
2022-05-16,강화슈퍼,43066,169000066,강화군,강화읍,154366.9319,126.4829963,472109.5517,37.75032996
2022-05-16,강화실버케어스앞,43975,169000975,강화군,화도면,150726.0219,126.4425784,458910.9462,37.63123127
2022-05-16,강화실버케어스앞,43976,169000976,강화군,화도면,150695.8487,126.442238,458890.2164,37.63104288
2022-05-16,강화아시아드BMX경기장,43799,169000799,강화군,강화읍,153299.7873,126.4708385,472879.8805,37.75721612
2022-05-16,강화여자중학교,90334,169001334,강화군,강화읍,155431.5034,126.4951214,471359.6302,37.74362624
2022-05-16,강화역사박물관(고인돌),43670,169000670,강화군,하점면,150286.2235,126.4365264,474572.6104,37.77230723
2022-05-16,강화역사박물관(고인돌),43601,169000601,강화군,하점면,150249.4453,126.436109,474572.8374,37.77230727
2022-05-16,강화장례식장,43946,169000946,강화군,강화읍,154840.1573,126.4884601,470590.744,37.73667013
2022-05-16,강화장례식장,43918,169000918,강화군,강화읍,154802.448,126.4880326,470586.0523,37.736626
2022-05-16,강화중학교,43623,169000623,강화군,강화읍,155055.5249,126.4908183,471964.2959,37.74905542
2022-05-16,강화중학교,43207,169000207,강화군,강화읍,155046.3767,126.4907138,471975.2737,37.74915387
2022-05-16,강화터미널,43096,169000096,강화군,강화읍,155069.9586,126.4910474,470909.0934,37.73954955
2022-05-16,강화터미널,43057,169000057,강화군,강화읍,154941.078,126.4895855,470905.4738,37.7395106
2022-05-16,강화터미널,43056,169000056,강화군,강화읍,154834.6921,126.4883752,470959.2625,37.73998994
2022-05-16,강화터미널,43058,169000058,강화군,강화읍,154955.6521,126.4897471,470965.4846,37.74005197
2022-05-16,개건너,90325,169001325,강화군,삼산면,137954.1063,126.2969745,469763.6633,37.72822966
2022-05-16,개건너,90326,169001326,강화군,삼산면,137952.8977,126.2969597,469776.5262,37.72834545
2022-05-16,개항동 어울터,35198,161000198,중구,송월동,166695.4819,126.6242547,442021.2471,37.47977833
2022-05-16,개항동 어울터,35197,161000197,중구,송월동,166668.8957,126.6239549,442004.0039,37.47962201
2022-05-16,개화2치안센터,25024,115000070,코드정보 없음,방화제2동,182486.5374,126.8025314,452576.2812,37.57531317
2022-05-16,개화2치안센터,25023,115000071,코드정보 없음,방화제2동,182456.9134,126.8021966,452553.1933,37.57510458
2022-05-16,개화역1번출구.개화검문소,25030,115000073,코드정보 없음,방화2동,182261.5852,126.7999765,452921.1951,37.57841646
2022-05-16,개화역1번출구.개화검문소,25031,115000072,코드정보 없음,방화2동,182309.5053,126.8005195,452901.3534,37.57823861
2022-05-16,개화역광역환승센터,25182,115000320,코드정보 없음,방화2동,182098.4329,126.7981296,452917.2656,37.57837788
2022-05-16,갤러리84입구,35667,161000667,중구,운북동,157091.1989,126.5153582,447425.5143,37.52807235
2022-05-16,갤러리84입구,35666,161000666,중구,운북동,157062.5365,126.5150355,447399.3997,37.52783574
2022-05-16,갯벌슈퍼,43513,169000513,강화군,화도면,151426.6848,126.4507935,454730.9952,37.59360976
2022-05-16,갯벌슈퍼,43410,169000410,강화군,화도면,151450.5589,126.4510627,454746.4692,37.59375043
2022-05-16,거북시장,42136,168000136,서구,석남2동,170942.1504,126.6721672,444518.1353,37.50241845
2022-05-16,거북시장,42132,168000132,서구,석남2동,170920.7429,126.6719278,444450.5237,37.50180861
2022-05-16,거산정공.(주)록키,39137,165000137,남동구,남촌도림동,173595.7574,126.7025059,435354.7339,37.41993675
2022-05-16,거잠포선착장,35302,161000302,중구,용유동,149004.5052,126.4246844,435769.6385,37.42264597
2022-05-16,거잠포선착장,35303,161000303,중구,용유동,148999.3384,126.4246254,435779.5475,37.42273496
2022-05-16,거잠포회센터,35588,161000588,중구,영종동,149361.0223,126.4287088,435814.2899,37.42306784
2022-05-16,거잠포회센터(미정차),35858,161000858,중구,운서동,149110.9665,126.4258791,435885.1701,37.42369273
2022-05-16,건대입구(가상),5499,104000304,기타,화양동,,0,,0
2022-05-16,건설기술교육원,39354,165000354,남동구,만수1동,176504.0927,126.735251,438784.2588,37.45091526
2022-05-16,건설기술교육원,39353,165000353,남동구,만수1동,176481.5507,126.7349962,438787.0078,37.45093946
2022-05-16,건영아파트,38069,164000069,연수구,동춘1동,170716.1391,126.6700287,434025.3452,37.40787225
2022-05-16,건일아파트,43015,169000015,강화군,길상면,154678.7099,126.4873025,459763.8436,37.63911899
2022-05-16,건일아파트,43094,169000094,강화군,길상면,154682.6165,126.4873462,459773.4597,37.63920581
2022-05-16,건지사거리,42883,168000883,서구,가좌3동,171994.4695,126.6840923,443878.6041,37.49668895
2022-05-16,건지사거리,42882,168000882,서구,가좌2동,172012.7938,126.6842999,443868.6566,37.49659988
2022-05-16,건평,43168,169000168,강화군,양도면,147498.8662,126.4055741,465116.4749,37.68695962
2022-05-16,건평,43186,169000186,강화군,양도면,147328.7404,126.4036731,464734.3313,37.68350704
2022-05-16,건평리,43651,169000651,강화군,양도면,146886.7972,126.3986576,464811.5194,37.68417694
2022-05-16,건평리,43187,169000187,강화군,양도면,146885.5726,126.3986429,464821.5797,37.68426751
2022-05-16,건평마을회관,43594,169000594,강화군,양도면,147158.9478,126.4017558,464631.1095,37.68256732
2022-05-16,건평입구,43170,169000170,강화군,양도면,148729.0086,126.4194825,465645.0444,37.69179126
2022-05-16,건평입구,43331,169000331,강화군,양도면,148663.068,126.418757,465331.7657,37.68896517
2022-05-16,걸포북변역,35610,232000673,기타,걸포동,173957.8816,126.7057616,458869.0999,37.63180742
2022-05-16,걸포북변역,35560,232000605,기타,북변동,173945.0094,126.705617,458834.1984,37.63149261
2022-05-16,걸포사거리.김포우리병원,35657,232000739,기타,북변동,,0,,0
2022-05-16,걸포사거리.우리병원,35561,232000606,기타,북변동,174333.158,126.7100156,458793.8434,37.63113997
2022-05-16,걸포초교,35632,232000695,기타,걸포동,,0,,0
2022-05-16,검단LH행복주택,89408,168001408,서구,아라동,174988.8543,126.7176024,454159.974,37.58940828
2022-05-16,검단LH행복주택,89409,168001409,서구,아라동,174989.5148,126.7176093,454178.8328,37.58957821
